Date,Actual_Close,Predicted_Close
2012-10-24,1412.969970703125,1408.7167820212555
2012-10-25,1411.93994140625,1414.0049513984015
2012-10-26,1412.1600341796875,1412.2394289220533
2012-10-31,1427.5899658203125,1413.0415960507833
2012-11-01,1414.199951171875,1428.0979334429994
2012-11-02,1417.260009765625,1415.0914578069633
2012-11-05,1428.3900146484375,1416.6732971533936
2012-11-06,1394.530029296875,1428.2139026891539
2012-11-07,1377.510009765625,1395.2340214714234
2012-11-08,1379.8499755859375,1379.0081589787674
2012-11-09,1380.030029296875,1381.146283930893
2012-11-12,1374.530029296875,1379.2463006021012
2012-11-13,1355.489990234375,1375.295530632811
2012-11-14,1353.3299560546875,1358.2638424528657
2012-11-15,1359.8800048828125,1354.7873687927834
2012-11-16,1386.8900146484375,1360.3947675482752
2012-11-19,1387.81005859375,1386.8652581314027
2012-11-20,1391.030029296875,1386.9142624690105
2012-11-21,1409.1500244140625,1390.242804410528
2012-11-23,1406.2900390625,1408.5987480536335
2012-11-26,1398.93994140625,1403.6170260892984
2012-11-27,1409.9300537109375,1396.877874793304
2012-11-28,1415.949951171875,1408.0252373103215
2012-11-29,1416.1800537109375,1413.747832668951
2012-11-30,1409.4599609375,1414.1097805347924
2012-12-03,1407.050048828125,1409.975982097041
2012-12-04,1409.280029296875,1407.2571319917013
2012-12-05,1413.93994140625,1409.7245526597837
2012-12-06,1418.0699462890625,1413.8975866755943
2012-12-07,1418.550048828125,1418.4154651508518
2012-12-10,1427.8399658203125,1419.0804177227797
2012-12-11,1428.47998046875,1428.865029171786
2012-12-12,1419.449951171875,1429.2056705817824
2012-12-13,1413.5799560546875,1419.7678434425745
2012-12-14,1430.3599853515625,1413.4805520078435
2012-12-17,1446.7900390625,1429.6950194887281
2012-12-18,1435.81005859375,1445.3431406889158
2012-12-19,1443.68994140625,1434.9885252085417
2012-12-20,1430.1500244140625,1443.0813210354725
2012-12-21,1426.6600341796875,1430.0361538977297
2012-12-24,1419.8299560546875,1425.5085694640447
2012-12-26,1418.0999755859375,1419.7723995404863
2012-12-27,1402.4300537109375,1417.5239621921169
2012-12-28,1426.18994140625,1403.4246124015056
2012-12-31,1462.4200439453125,1426.9787932367067
2013-01-02,1459.3699951171875,1462.5431155313036
2013-01-03,1466.469970703125,1457.8976848417924
2013-01-04,1461.8900146484375,1465.7872887359063
2013-01-07,1457.1500244140625,1460.8795746353305
2013-01-08,1461.02001953125,1454.4589894761832
2013-01-09,1472.1199951171875,1458.6753638669802
2013-01-10,1472.050048828125,1469.7211391176386
2013-01-11,1470.6800537109375,1469.8922585115404
2013-01-14,1472.3399658203125,1469.6267584480777
2013-01-15,1472.6300048828125,1471.7799500537953
2013-01-16,1480.93994140625,1471.631018500619
2013-01-17,1485.97998046875,1480.4891642422208
2013-01-18,1492.56005859375,1485.0378305895333
2013-01-22,1494.81005859375,1491.73682681972
2013-01-23,1494.8199462890625,1494.1533571408866
2013-01-24,1502.9599609375,1494.590646317832
2013-01-25,1500.1800537109375,1501.9325393193815
2013-01-28,1507.8399658203125,1498.77392560532
2013-01-29,1501.9599609375,1506.2737654301227
2013-01-30,1498.1099853515625,1500.9123064906184
2013-01-31,1513.1700439453125,1497.064298483331
2013-02-01,1495.7099609375,1512.4603181104064
2013-02-04,1511.2900390625,1495.66223175941
2013-02-05,1512.1199951171875,1511.064418064814
2013-02-06,1509.3900146484375,1511.3512823228216
2013-02-07,1517.9300537109375,1508.009960112128
2013-02-08,1517.010009765625,1517.3939195355306
2013-02-11,1519.4300537109375,1515.8679296702742
2013-02-12,1520.3299560546875,1518.1158648137286
2013-02-13,1521.3800048828125,1519.4345540989038
2013-02-14,1519.7900390625,1519.9073013159061
2013-02-15,1530.93994140625,1518.524266049662
2013-02-19,1511.949951171875,1529.6248351018664
2013-02-20,1502.4200439453125,1511.871401785555
2013-02-21,1515.5999755859375,1502.1406474901808
2013-02-22,1487.8499755859375,1515.3858697942992
2013-02-25,1496.93994140625,1489.8044052352989
2013-02-26,1515.989990234375,1496.9446590649452
2013-02-27,1514.6800537109375,1516.9254093471873
2013-02-28,1518.199951171875,1514.1196182456295
2013-03-01,1525.199951171875,1517.6686690021675
2013-03-04,1539.7900390625,1524.6848011481418
2013-03-05,1541.4599609375,1538.1768499035256
2013-03-06,1544.260009765625,1539.0907888678657
2013-03-07,1551.1800537109375,1541.963979415161
2013-03-08,1556.219970703125,1549.0087599409756
2013-03-11,1552.47998046875,1553.637131160451
2013-03-12,1554.52001953125,1550.4390486715777
2013-03-13,1563.22998046875,1553.0176600258367
2013-03-14,1560.699951171875,1561.853287530878
2013-03-15,1552.0999755859375,1559.1497168456383
2013-03-18,1548.3399658203125,1551.9723226673475
2013-03-19,1558.7099609375,1549.0674860484726
2013-03-20,1545.800048828125,1558.877791996364
2013-03-21,1556.8900146484375,1546.2067756250797
2013-03-22,1551.68994140625,1557.2210180349186
2013-03-25,1563.77001953125,1552.8633164327418
2013-03-26,1562.8499755859375,1563.1045265577434
2013-03-27,1569.18994140625,1562.1119722861415
2013-03-28,1562.1700439453125,1567.9808625432581
2013-04-01,1570.25,1561.4753370187714
2013-04-02,1553.68994140625,1568.982036455518
2013-04-03,1559.97998046875,1553.3511859987418
2013-04-04,1553.280029296875,1558.720589601265
2013-04-05,1563.0699462890625,1552.5507424869186
2013-04-08,1568.6099853515625,1561.7536071835837
2013-04-09,1587.72998046875,1568.2634895726778
2013-04-10,1593.3699951171875,1586.8471207817565
2013-04-11,1588.8499755859375,1592.3050979264335
2013-04-12,1552.3599853515625,1587.4294981895587
2013-04-15,1574.5699462890625,1554.0788348173776
2013-04-16,1552.010009765625,1573.9984108807623
2013-04-17,1541.6099853515625,1551.9174561623831
2013-04-18,1555.25,1541.209085370346
2013-04-19,1562.5,1556.3982028012033
2013-04-22,1578.780029296875,1562.481902438157
2013-04-23,1578.7900390625,1578.4567012371162
2013-04-24,1585.1600341796875,1578.776220172938
2013-04-25,1582.239990234375,1584.8741341372313
2013-04-26,1593.6099853515625,1580.7959570314279
2013-04-29,1597.5699462890625,1591.8662523853693
2013-04-30,1582.699951171875,1595.0126161602213
2013-05-01,1597.5899658203125,1581.4203633212749
2013-05-02,1614.4200439453125,1596.5197509838713
2013-05-03,1617.5,1613.1594299852006
2013-05-06,1625.9599609375,1615.1340589637368
2013-05-07,1632.68994140625,1624.562793838597
2013-05-08,1626.6700439453125,1631.3935283044086
2013-05-09,1633.699951171875,1625.5157599355948
2013-05-10,1633.77001953125,1632.52539992053
2013-05-13,1650.3399658203125,1632.6003142262755
2013-05-14,1658.780029296875,1649.195432737902
2013-05-15,1650.469970703125,1657.893100208671
2013-05-16,1667.469970703125,1649.923479258988
2013-05-17,1666.2900390625,1666.888376170235
2013-05-20,1669.1600341796875,1665.276337063486
2013-05-21,1655.3499755859375,1667.7366289853476
2013-05-22,1650.510009765625,1657.2015996194598
2013-05-23,1649.5999755859375,1649.834129462046
2013-05-24,1660.06005859375,1648.7669563569502
2013-05-28,1648.3599853515625,1660.7798756993193
2013-05-29,1654.4100341796875,1648.218716806171
2013-05-30,1630.739990234375,1655.0076178807333
2013-05-31,1640.4200439453125,1632.9077406592116
2013-06-03,1631.3800048828125,1639.8711090138904
2013-06-04,1608.9000244140625,1631.9985002501955
2013-06-05,1622.56005859375,1609.3556187794584
2013-06-06,1643.3800048828125,1622.8825964573641
2013-06-07,1642.81005859375,1642.8455792952664
2013-06-10,1626.1300048828125,1641.2364019589465
2013-06-11,1612.52001953125,1626.0790377289352
2013-06-12,1636.3599853515625,1614.1638927395281
2013-06-13,1626.72998046875,1635.1770532523703
2013-06-14,1639.0400390625,1624.9173912067379
2013-06-17,1651.81005859375,1637.8372289682327
2013-06-18,1628.9300537109375,1651.0841769414196
2013-06-19,1588.18994140625,1628.821005122709
2013-06-20,1592.4300537109375,1590.242142483038
2013-06-21,1573.0899658203125,1593.0618882463634
2013-06-24,1588.030029296875,1572.992406061775
2013-06-25,1603.260009765625,1588.2701055479067
2013-06-26,1613.199951171875,1604.8660064730493
2013-06-27,1606.280029296875,1614.221874225014
2013-06-28,1614.9599609375,1607.1917945173668
2013-07-01,1614.0799560546875,1616.1374132603323
2013-07-02,1615.4100341796875,1613.311637366632
2013-07-03,1631.8900146484375,1613.0115505420567
2013-07-05,1640.4599609375,1629.810213816912
2013-07-08,1652.3199462890625,1638.24344562809
2013-07-09,1652.6199951171875,1650.2532528820582
2013-07-10,1675.02001953125,1651.1669647300726
2013-07-11,1680.18994140625,1673.2973291179376
2013-07-12,1682.5,1677.5674226865524
2013-07-15,1676.260009765625,1680.120519372199
2013-07-16,1680.9100341796875,1675.3665000500202
2013-07-17,1689.3699951171875,1680.2012431393769
2013-07-18,1692.0899658203125,1688.9026190368072
2013-07-19,1695.530029296875,1691.1086352207922
2013-07-22,1692.3900146484375,1695.5190003857401
2013-07-23,1685.93994140625,1692.7622931878388
2013-07-24,1690.25,1686.7595968398666
2013-07-25,1691.6500244140625,1690.037849133978
2013-07-26,1685.3299560546875,1691.067883695621
2013-07-29,1685.9599609375,1685.06644161705
2013-07-30,1685.72998046875,1686.5035362506446
2013-07-31,1706.8699951171875,1686.5120998622656
2013-08-01,1709.6700439453125,1706.1571713873113
2013-08-02,1707.1400146484375,1707.9932240676949
2013-08-05,1697.3699951171875,1705.5029578400383
2013-08-06,1690.9100341796875,1696.6505744493659
2013-08-07,1697.47998046875,1689.2903457410266
2013-08-08,1691.4200439453125,1695.7489847274985
2013-08-09,1689.469970703125,1690.0341616658
2013-08-12,1694.1600341796875,1688.2980765721775
2013-08-13,1685.3900146484375,1693.8031999242087
2013-08-14,1661.3199462890625,1685.2024793353064
2013-08-15,1655.8299560546875,1661.9902829716495
2013-08-16,1646.06005859375,1656.5245262406281
2013-08-19,1652.3499755859375,1646.8616797912468
2013-08-20,1642.800048828125,1652.5633920029259
2013-08-21,1656.9599609375,1644.057203237765
2013-08-22,1663.5,1657.5455313437421
2013-08-23,1656.780029296875,1663.34148035277
2013-08-26,1630.47998046875,1656.5639147757395
2013-08-27,1634.9599609375,1631.1090809411496
2013-08-28,1638.1700439453125,1634.475996907998
2013-08-29,1632.969970703125,1637.047878546506
2013-08-30,1639.77001953125,1631.287320401245
2013-09-03,1653.0799560546875,1640.272120594177
2013-09-04,1655.0799560546875,1652.6965703171015
2013-09-05,1655.1700439453125,1653.877886858443
2013-09-06,1671.7099609375,1654.7624333987665
2013-09-09,1683.989990234375,1670.6139163412645
2013-09-10,1689.1300048828125,1681.6789939349117
2013-09-11,1683.4200439453125,1686.65331795769
2013-09-12,1687.989990234375,1682.2528393083846
2013-09-13,1697.5999755859375,1686.5981399110974
2013-09-16,1704.760009765625,1696.7143203510102
2013-09-17,1725.52001953125,1702.918040933831
2013-09-18,1722.3399658203125,1724.7142935863938
2013-09-19,1709.9100341796875,1721.5000462852274
2013-09-20,1701.8399658203125,1710.026668764952
2013-09-23,1697.4200439453125,1702.5071281097842
2013-09-24,1692.77001953125,1697.8354858634832
2013-09-25,1698.6700439453125,1692.9727220996035
2013-09-26,1691.75,1699.4382628435897
2013-09-27,1681.550048828125,1692.382498635741
2013-09-30,1695.0,1682.4323544951503
2013-10-01,1693.8699951171875,1696.0427118687774
2013-10-02,1678.6600341796875,1693.1897906292756
2013-10-03,1690.5,1678.763196114397
2013-10-04,1676.1199951171875,1690.5368982069185
2013-10-07,1655.449951171875,1675.6195521192037
2013-10-08,1656.4000244140625,1655.6952930548384
2013-10-09,1692.56005859375,1656.7044908788648
2013-10-10,1703.199951171875,1691.8256301487263
2013-10-11,1710.1400146484375,1700.696848262387
2013-10-14,1698.06005859375,1708.4239986198745
2013-10-15,1721.5400390625,1697.9281078380116
2013-10-16,1733.1500244140625,1719.6096668037555
2013-10-17,1744.5,1729.8355512535027
2013-10-18,1744.6600341796875,1740.7940757008323
2013-10-21,1754.6700439453125,1742.329996959125
2013-10-22,1746.3800048828125,1752.8836468783913
2013-10-23,1752.0699462890625,1744.402466191294
2013-10-24,1759.77001953125,1750.341557417353
2013-10-25,1762.1099853515625,1758.4753774354606
2013-10-28,1771.949951171875,1760.7924128690304
2013-10-29,1763.31005859375,1771.4056929457786
2013-10-30,1756.5400390625,1763.9710396815346
2013-10-31,1761.6400146484375,1757.3463873072028
2013-11-01,1767.9300537109375,1762.15445460474
2013-11-04,1762.969970703125,1767.4441640857995
2013-11-05,1770.489990234375,1762.3074553246634
2013-11-06,1747.1500244140625,1770.4234608152387
2013-11-07,1770.6099853515625,1748.8076119459454
2013-11-08,1771.8900146484375,1770.208539435045
2013-11-11,1767.68994140625,1770.7870399830429
2013-11-12,1782.0,1765.7363401790294
2013-11-13,1790.6199951171875,1781.2133626581683
2013-11-14,1798.1800537109375,1788.8182626316852
2013-11-15,1791.530029296875,1795.574977490395
2013-11-18,1787.8699951171875,1790.2892582718625
2013-11-19,1781.3699951171875,1786.4881910141642
2013-11-20,1795.8499755859375,1780.5821769961592
2013-11-21,1804.760009765625,1794.0749311136785
2013-11-22,1802.47998046875,1802.796502500607
2013-11-25,1802.75,1801.1862339246493
2013-11-26,1807.22998046875,1802.5102364887384
2013-11-27,1805.81005859375,1806.4282995984295
2013-11-29,1800.9000244140625,1805.036214159024
2013-12-02,1795.1500244140625,1800.2268850286077
2013-12-03,1792.81005859375,1794.452659713789
2013-12-04,1785.030029296875,1792.4530653314816
2013-12-05,1805.0899658203125,1784.8605674971127
2013-12-06,1808.3699951171875,1804.8025870062047
2013-12-09,1802.6199951171875,1807.5469798810566
2013-12-10,1782.219970703125,1801.7592437870437
2013-12-11,1775.5,1783.4175116504418
2013-12-12,1775.3199462890625,1775.2653304096882
2013-12-13,1786.5400390625,1774.5281644930344
2013-12-16,1781.0,1785.7507285936417
2013-12-17,1810.6500244140625,1780.3670662469308
2013-12-18,1809.5999755859373,1810.409235257557
2013-12-19,1818.3199462890625,1808.156616348185
2013-12-20,1827.989990234375,1816.5748014513595
2013-12-23,1833.3199462890625,1826.3939076142701
2013-12-24,1842.02001953125,1830.2934486004458
2013-12-26,1841.4000244140625,1839.1329188180632
2013-12-27,1841.0699462890625,1838.9832493353726
2013-12-30,1848.3599853515625,1838.7808875227986
2013-12-31,1831.97998046875,1846.6701021984275
2014-01-02,1831.3699951171875,1831.3168779500381
2014-01-03,1826.77001953125,1831.1267615694007
2014-01-06,1837.8800048828125,1827.323757875792
2014-01-07,1837.489990234375,1837.633104767641
2014-01-08,1838.1300048828125,1837.513983487132
2014-01-09,1842.3699951171875,1838.7210103829352
2014-01-10,1819.199951171875,1842.6502984399842
2014-01-13,1838.8800048828125,1820.7002090314015
2014-01-14,1848.3800048828125,1838.675156555674
2014-01-15,1845.8900146484373,1847.2893414374787
2014-01-16,1838.699951171875,1843.484628198975
2014-01-17,1843.800048828125,1838.1521760806377
2014-01-21,1844.8599853515625,1843.1177365613582
2014-01-22,1828.4599609375,1842.7767000530719
2014-01-23,1790.2900390625,1827.2897441674959
2014-01-24,1781.56005859375,1792.3535315723745
2014-01-27,1792.5,1782.8520720665658
2014-01-28,1774.199951171875,1792.564353882897
2014-01-29,1794.18994140625,1774.7470844362501
2014-01-30,1782.5899658203125,1795.99641017495
2014-01-31,1741.8900146484375,1784.2850449774862
2014-02-03,1755.199951171875,1745.3609864355383
2014-02-04,1751.6400146484375,1756.5966026935182
2014-02-05,1773.4300537109375,1750.7642715695893
2014-02-06,1797.02001953125,1771.4307426894159
2014-02-07,1799.8399658203125,1796.218964106003
2014-02-10,1819.75,1797.656672226884
2014-02-11,1819.260009765625,1817.970972182998
2014-02-12,1829.8299560546875,1816.662839336795
2014-02-13,1838.6300048828125,1825.7397673249882
2014-02-14,1840.760009765625,1835.1228923490025
2014-02-18,1828.75,1837.097417415455
2014-02-19,1839.780029296875,1827.7898335627965
2014-02-20,1836.25,1838.9655861182373
2014-02-21,1847.6099853515625,1836.1727667373837
2014-02-24,1845.1199951171875,1848.1032963182067
2014-02-25,1845.1600341796875,1845.9013133839903
2014-02-26,1854.2900390625,1845.995272494874
2014-02-27,1859.449951171875,1854.7745589277465
2014-02-28,1845.72998046875,1860.1694389751626
2014-03-03,1873.9100341796875,1846.4251944955909
2014-03-04,1873.81005859375,1874.5015256112642
2014-03-05,1877.030029296875,1872.7309500802019
2014-03-06,1878.0400390625,1875.4706445060035
2014-03-07,1877.1700439453125,1877.4581448635192
2014-03-10,1867.6300048828125,1875.1925543827667
2014-03-11,1868.199951171875,1866.8398973060855
2014-03-12,1846.3399658203125,1866.5782028809554
2014-03-13,1841.1300048828125,1847.4898594960516
2014-03-14,1858.8299560546875,1841.4561149640754
2014-03-17,1872.25,1859.4355363386978
2014-03-18,1860.77001953125,1871.5656890608561
2014-03-19,1872.010009765625,1861.0708845318773
2014-03-20,1866.52001953125,1872.2695430750866
2014-03-21,1857.43994140625,1866.8377025519462
2014-03-24,1865.6199951171875,1856.6373595730802
2014-03-25,1852.56005859375,1864.7819147446878
2014-03-26,1849.0400390625,1852.5470545276096
2014-03-27,1857.6199951171875,1847.7684842882195
2014-03-28,1872.3399658203125,1857.7880378206469
2014-03-31,1885.52001953125,1871.0252800888816
2014-04-01,1890.9000244140625,1883.765675147888
2014-04-02,1888.77001953125,1889.473883798432
2014-04-03,1865.0899658203125,1887.404811449301
2014-04-04,1845.0400390625,1866.1027996638222
2014-04-07,1851.9599609375,1845.1339557440735
2014-04-08,1872.1800537109373,1851.178514930171
2014-04-09,1833.0799560546875,1871.0308533340574
2014-04-10,1815.68994140625,1835.4629803007354
2014-04-11,1830.6099853515625,1818.6398027857872
2014-04-14,1842.97998046875,1832.819989351965
2014-04-15,1862.31005859375,1842.070551883306
2014-04-16,1864.8499755859373,1861.52709868564
2014-04-17,1871.8900146484373,1864.8597778293288
2014-04-21,1879.550048828125,1870.8492892052611
2014-04-22,1875.3900146484373,1878.180704483646
2014-04-23,1878.6099853515625,1872.6437861953127
2014-04-24,1863.4000244140625,1876.0139642679349
2014-04-25,1869.4300537109373,1861.6504118448925
2014-04-28,1878.3299560546875,1867.814327584845
2014-04-29,1883.949951171875,1876.7812113799582
2014-04-30,1883.6800537109373,1882.2293083857155
2014-05-01,1881.1400146484373,1883.3263557341443
2014-05-02,1884.6600341796875,1881.9081997823318
2014-05-05,1867.719970703125,1884.3595729377214
2014-05-06,1878.2099609375,1868.1956642021944
2014-05-07,1875.6300048828125,1877.891432179644
2014-05-08,1878.47998046875,1876.5381918931575
2014-05-09,1896.6500244140625,1877.667973165872
2014-05-12,1897.449951171875,1896.5704326100588
2014-05-13,1888.530029296875,1896.5072344617527
2014-05-14,1870.8499755859373,1887.6491794798333
2014-05-15,1877.8599853515625,1871.260407041854
2014-05-16,1885.0799560546875,1876.6118271326325
2014-05-19,1872.8299560546875,1883.3043722614648
2014-05-20,1888.030029296875,1872.0923278474302
2014-05-21,1892.489990234375,1887.9893009137563
2014-05-22,1900.530029296875,1892.231774281603
2014-05-23,1911.9100341796875,1899.0928790254868
2014-05-27,1909.780029296875,1910.7188993332331
2014-05-28,1920.030029296875,1908.1139666718316
2014-05-29,1923.5699462890625,1918.0126371410158
2014-05-30,1924.969970703125,1921.3529013554014
2014-06-02,1924.239990234375,1922.5506816071943
2014-06-03,1927.8800048828125,1922.305009072732
2014-06-04,1940.4599609375,1926.1835861066722
2014-06-05,1949.43994140625,1938.95012327386
2014-06-06,1951.27001953125,1947.6615821276944
2014-06-09,1950.7900390625,1950.0433320725083
2014-06-10,1943.8900146484373,1949.5539921370753
2014-06-11,1930.1099853515625,1943.1987086976933
2014-06-12,1936.1600341796875,1930.1561609549756
2014-06-13,1937.780029296875,1935.6081855539023
2014-06-16,1941.989990234375,1937.1805841487098
2014-06-17,1956.97998046875,1941.3510251453195
2014-06-18,1959.47998046875,1956.9124617140706
2014-06-19,1962.8699951171875,1958.5050658079342
2014-06-20,1962.6099853515625,1961.4237200578712
2014-06-23,1949.97998046875,1961.1228715670445
2014-06-24,1959.530029296875,1949.5127468968128
2014-06-25,1957.219970703125,1957.7753826640303
2014-06-26,1960.9599609375,1955.3129181706108
2014-06-27,1960.22998046875,1958.8336203384326
2014-06-30,1973.3199462890625,1959.3679065852239
2014-07-01,1974.6199951171875,1972.6428115530746
2014-07-02,1985.43994140625,1973.0380397806741
2014-07-03,1977.6500244140625,1983.8237019447713
2014-07-07,1963.7099609375,1976.4505968760843
2014-07-08,1972.8299560546875,1963.0066379990574
2014-07-09,1964.6800537109373,1971.9769806015613
2014-07-10,1967.5699462890625,1963.2717481616698
2014-07-11,1977.0999755859373,1966.2351737082863
2014-07-14,1973.280029296875,1976.8767628954577
2014-07-15,1981.5699462890625,1972.8466711543688
2014-07-16,1958.1199951171875,1980.7854437734463
2014-07-17,1978.219970703125,1959.0969753572517
2014-07-18,1973.6300048828125,1977.5591253658397
2014-07-21,1983.530029296875,1972.3380102673354
2014-07-22,1987.010009765625,1981.9281254378914
2014-07-23,1987.97998046875,1986.1298188741946
2014-07-24,1978.3399658203125,1986.553684941252
2014-07-25,1978.9100341796875,1977.1766043315138
2014-07-28,1969.949951171875,1977.5797857890548
2014-07-29,1970.0699462890625,1969.5628152253005
2014-07-30,1930.6700439453125,1969.2817633844124
2014-07-31,1925.1500244140625,1932.699401206952
2014-08-01,1938.989990234375,1926.5537827448895
2014-08-04,1920.2099609375,1940.1731898327666
2014-08-05,1920.239990234375,1920.7149996870796
2014-08-06,1909.5699462890625,1921.7086253982827
2014-08-07,1931.5899658203125,1912.460029928179
2014-08-08,1936.9200439453125,1931.5382194318936
2014-08-11,1933.75,1936.5636991676015
2014-08-12,1946.719970703125,1932.4477582831707
2014-08-13,1955.1800537109373,1945.6491874289104
2014-08-14,1955.06005859375,1952.5346385091618
2014-08-15,1971.739990234375,1952.4762359074216
2014-08-18,1981.5999755859373,1969.020486955187
2014-08-19,1986.510009765625,1978.5371856953407
2014-08-20,1992.3699951171875,1983.3590399132734
2014-08-21,1988.4000244140625,1990.2734889434134
2014-08-22,1997.9200439453125,1986.6269796584454
2014-08-25,2000.02001953125,1996.6382390240817
2014-08-26,2000.1199951171875,1999.0852448169803
2014-08-27,1996.739990234375,1999.249435731708
2014-08-28,2003.3699951171875,1996.5251757573203
2014-08-29,2002.280029296875,2003.285834991375
2014-09-02,2000.719970703125,2002.2979211688785
2014-09-03,1997.6500244140625,2001.2692983282718
2014-09-04,2007.7099609375,1998.9759249979493
2014-09-05,2001.5400390625,2007.384483675002
2014-09-08,1988.43994140625,2001.1202802243577
2014-09-09,1995.68994140625,1988.7857958207
2014-09-10,1997.449951171875,1995.552306160389
2014-09-11,1985.5400390625,1996.1802818827573
2014-09-12,1984.1300048828125,1984.9214378222023
2014-09-15,1998.97998046875,1983.745542908948
2014-09-16,2001.5699462890625,1998.511965999604
2014-09-17,2011.3599853515625,2000.4909728410744
2014-09-18,2010.4000244140625,2009.8016121818055
2014-09-19,1994.2900390625,2009.4817482187893
2014-09-22,1982.77001953125,1993.3598113696735
2014-09-23,1998.300048828125,1982.1971913262337
2014-09-24,1965.989990234375,1996.9407990335078
2014-09-25,1982.8499755859373,1966.4755017477714
2014-09-26,1977.800048828125,1982.7361830102907
2014-09-29,1972.2900390625,1977.8670832428757
2014-09-30,1946.1600341796875,1972.2016037380747
2014-10-01,1946.1700439453125,1948.4634113139607
2014-10-02,1967.9000244140625,1946.8783803795668
2014-10-03,1964.8199462890625,1967.9758393131322
2014-10-06,1935.0999755859373,1964.4421252070838
2014-10-07,1968.8900146484373,1936.8143871844256
2014-10-08,1928.2099609375,1969.8069507685211
2014-10-09,1906.1300048828125,1929.8104318566948
2014-10-10,1874.739990234375,1907.2234488878205
2014-10-13,1877.699951171875,1878.6794085066167
2014-10-14,1862.489990234375,1879.1468657239109
2014-10-15,1862.760009765625,1862.8190352418621
2014-10-16,1886.760009765625,1864.691288132819
2014-10-17,1904.010009765625,1889.6896110001742
2014-10-20,1941.280029296875,1904.0042251636207
2014-10-21,1927.1099853515625,1940.6660245261803
2014-10-22,1950.8199462890625,1926.8011103106862
2014-10-23,1964.5799560546875,1949.187191892687
2014-10-24,1961.6300048828125,1960.7911272013173
2014-10-27,1985.050048828125,1956.1970639258432
2014-10-28,1982.300048828125,1981.3970959142296
2014-10-29,1994.6500244140625,1979.2812521795042
2014-10-30,2018.050048828125,1991.8371788215024
2014-10-31,2017.81005859375,2016.2751695065938
2014-11-03,2012.0999755859373,2016.1713895815403
2014-11-04,2023.5699462890625,2011.0269527875826
2014-11-05,2031.2099609375,2023.8824807762373
2014-11-06,2031.9200439453125,2030.802294819743
2014-11-07,2038.260009765625,2031.6165983988062
2014-11-10,2039.6800537109373,2038.769978624475
2014-11-11,2038.25,2039.9957974785086
2014-11-12,2039.3299560546875,2038.0250496416047
2014-11-13,2039.8199462890625,2039.563242408915
2014-11-14,2041.3199462890625,2039.1445845234055
2014-11-17,2051.800048828125,2040.2914101279775
2014-11-18,2048.719970703125,2051.3090728360926
2014-11-19,2052.75,2047.4935289923496
2014-11-20,2063.5,2051.431182773195
2014-11-21,2069.409912109375,2062.9335463564316
2014-11-24,2067.030029296875,2067.1244542525765
2014-11-25,2072.830078125,2065.285623898752
2014-11-26,2067.56005859375,2070.8132675837023
2014-11-28,2053.43994140625,2065.854442460297
2014-12-01,2066.550048828125,2051.995948830969
2014-12-02,2074.330078125,2065.342952892682
2014-12-03,2071.919921875,2072.4538079749354
2014-12-04,2075.3701171875,2070.164567601874
2014-12-05,2060.31005859375,2074.756581465327
2014-12-08,2059.820068359375,2060.358743279671
2014-12-09,2026.1400146484373,2058.332055608154
2014-12-10,2035.3299560546875,2027.7809601648985
2014-12-11,2002.3299560546875,2036.8190190365697
2014-12-12,1989.6300048828125,2004.3398109234322
2014-12-15,1972.739990234375,1992.2643338739053
2014-12-16,2012.8900146484373,1978.2555660610392
2014-12-17,2061.22998046875,2014.0345306600834
2014-12-18,2070.64990234375,2060.78510347023
2014-12-19,2078.5400390625,2068.5899020965435
2014-12-22,2082.169921875,2076.7454195197533
2014-12-23,2081.8798828125,2079.6354134750995
2014-12-24,2088.77001953125,2077.214399950513
2014-12-26,2090.570068359375,2083.786440738932
2014-12-29,2080.35009765625,2086.0176631367617
2014-12-30,2058.89990234375,2077.1862477217687
2014-12-31,2058.199951171875,2059.49788783075
2015-01-02,2020.5799560546875,2059.23548833652
2015-01-05,2002.6099853515625,2023.3719445630306
2015-01-06,2025.9000244140625,2006.5235945036397
2015-01-07,2062.139892578125,2029.32825176849
2015-01-08,2044.81005859375,2063.997792313678
2015-01-09,2028.260009765625,2047.242577898463
2015-01-12,2023.030029296875,2032.3334468770395
2015-01-13,2011.27001953125,2027.7434502187937
2015-01-14,1992.6700439453125,2009.6952959351568
2015-01-15,2019.4200439453125,1992.7461597408424
2015-01-16,2022.550048828125,2018.0462925590389
2015-01-20,2032.1199951171875,2020.7258809642126
2015-01-21,2063.14990234375,2030.566353019818
2015-01-22,2051.820068359375,2062.4035997252354
2015-01-23,2057.090087890625,2049.5880712135527
2015-01-26,2029.550048828125,2054.0309120023303
2015-01-27,2002.1600341796875,2028.4705896313742
2015-01-28,2021.25,2003.3432304426094
2015-01-29,1994.989990234375,2020.7546804716794
2015-01-30,2020.8499755859373,1996.0878327160488
2015-02-02,2050.030029296875,2021.478777000448
2015-02-03,2041.510009765625,2051.4515751436243
2015-02-04,2062.52001953125,2041.5134747462755
2015-02-05,2055.469970703125,2062.6257595201464
2015-02-06,2046.739990234375,2055.9872296721974
2015-02-09,2068.590087890625,2044.8452423901904
2015-02-10,2068.530029296875,2067.1788438430453
2015-02-11,2088.47998046875,2066.1225540156047
2015-02-12,2096.989990234375,2086.005156086994
2015-02-13,2100.340087890625,2095.139130239488
2015-02-17,2099.679931640625,2097.980609789819
